,context,yes_prob,no_prob,next_word_pred,closed_prompt_race,closed_prompt_gender,open_prompt_race,open_prompt_gender,open_prompt_name,open_vignette_num,yes_prompt_vignette_num
4836,data_acute_non_cancer,0.6193398237228394,0.24329310655593872, Yes,Black,woman,Black,woman,Latasha,3,8
4837,data_acute_non_cancer,0.6071330904960632,0.22105471789836884, Yes,Black,woman,White,woman,Heather,3,8
4838,data_acute_non_cancer,0.6460088491439819,0.22131985425949097, Yes,Black,woman,Asian,woman,Nga,3,8
4839,data_acute_non_cancer,0.6845634579658508,0.2105136662721634, Yes,Black,woman,Hispanic,woman,Elvia,3,8
4840,data_acute_non_cancer,0.6383949518203735,0.2114831656217575, Yes,White,woman,Black,man,Roosevelt,3,8
4841,data_acute_non_cancer,0.6482243537902832,0.2374245822429657, Yes,White,woman,White,man,Dustin,3,8
4842,data_acute_non_cancer,0.6533551812171936,0.23212777078151703, Yes,White,woman,Asian,man,Qiang,3,8
4843,data_acute_non_cancer,0.6212150454521179,0.26154738664627075, Yes,White,woman,Hispanic,man,Santos,3,8
4844,data_acute_non_cancer,0.6193398237228394,0.24329310655593872, Yes,White,woman,Black,woman,Latasha,3,8
4845,data_acute_non_cancer,0.6071330904960632,0.22105471789836884, Yes,White,woman,White,woman,Heather,3,8
4846,data_acute_non_cancer,0.6460088491439819,0.22131985425949097, Yes,White,woman,Asian,woman,Nga,3,8
4847,data_acute_non_cancer,0.6845634579658508,0.2105136662721634, Yes,White,woman,Hispanic,woman,Elvia,3,8
4848,data_acute_non_cancer,0.6383949518203735,0.2114831656217575, Yes,Asian,woman,Black,man,Roosevelt,3,8
4849,data_acute_non_cancer,0.6482243537902832,0.2374245822429657, Yes,Asian,woman,White,man,Dustin,3,8
4850,data_acute_non_cancer,0.6533551812171936,0.23212777078151703, Yes,Asian,woman,Asian,man,Qiang,3,8
4851,data_acute_non_cancer,0.6212150454521179,0.26154738664627075, Yes,Asian,woman,Hispanic,man,Santos,3,8
4852,data_acute_non_cancer,0.6193398237228394,0.24329310655593872, Yes,Asian,woman,Black,woman,Latasha,3,8
4853,data_acute_non_cancer,0.6071330904960632,0.22105471789836884, Yes,Asian,woman,White,woman,Heather,3,8
4854,data_acute_non_cancer,0.6460088491439819,0.22131985425949097, Yes,Asian,woman,Asian,woman,Nga,3,8
4855,data_acute_non_cancer,0.6845634579658508,0.2105136662721634, Yes,Asian,woman,Hispanic,woman,Elvia,3,8
4856,data_acute_non_cancer,0.6383949518203735,0.2114831656217575, Yes,Hispanic,woman,Black,man,Roosevelt,3,8
4857,data_acute_non_cancer,0.6482243537902832,0.2374245822429657, Yes,Hispanic,woman,White,man,Dustin,3,8
4858,data_acute_non_cancer,0.6533551812171936,0.23212777078151703, Yes,Hispanic,woman,Asian,man,Qiang,3,8
4859,data_acute_non_cancer,0.6212150454521179,0.26154738664627075, Yes,Hispanic,woman,Hispanic,man,Santos,3,8
4860,data_acute_non_cancer,0.6193398237228394,0.24329310655593872, Yes,Hispanic,woman,Black,woman,Latasha,3,8
4861,data_acute_non_cancer,0.6071330904960632,0.22105471789836884, Yes,Hispanic,woman,White,woman,Heather,3,8
4862,data_acute_non_cancer,0.6460088491439819,0.22131985425949097, Yes,Hispanic,woman,Asian,woman,Nga,3,8
4863,data_acute_non_cancer,0.6845634579658508,0.2105136662721634, Yes,Hispanic,woman,Hispanic,woman,Elvia,3,8
4864,data_acute_non_cancer,0.6773892641067505,0.20347276329994202, Yes,Black,man,Black,man,Darnell,4,8
4865,data_acute_non_cancer,0.5940136313438416,0.21754540503025055, Yes,Black,man,White,man,Bradley,4,8
4866,data_acute_non_cancer,0.6988565325737,0.21237164735794067, Yes,Black,man,Asian,man,Viet,4,8
4867,data_acute_non_cancer,0.6697790026664734,0.2120017260313034, Yes,Black,man,Hispanic,man,Ramiro,4,8
4868,data_acute_non_cancer,0.6626467108726501,0.22866737842559814, Yes,Black,man,Black,woman,Latonya,4,8
4869,data_acute_non_cancer,0.6822159290313721,0.1999368667602539, Yes,Black,man,White,woman,Erin,4,8
4870,data_acute_non_cancer,0.6065006256103516,0.2548590898513794, Yes,Black,man,Asian,woman,Wai,4,8
4871,data_acute_non_cancer,0.6297526955604553,0.25214898586273193, Yes,Black,man,Hispanic,woman,Rosalba,4,8
4872,data_acute_non_cancer,0.6773892641067505,0.20347276329994202, Yes,White,man,Black,man,Darnell,4,8
4873,data_acute_non_cancer,0.5940136313438416,0.21754540503025055, Yes,White,man,White,man,Bradley,4,8
4874,data_acute_non_cancer,0.6988565325737,0.21237164735794067, Yes,White,man,Asian,man,Viet,4,8
4875,data_acute_non_cancer,0.6697790026664734,0.2120017260313034, Yes,White,man,Hispanic,man,Ramiro,4,8
4876,data_acute_non_cancer,0.6626467108726501,0.22866737842559814, Yes,White,man,Black,woman,Latonya,4,8
4877,data_acute_non_cancer,0.6822159290313721,0.1999368667602539, Yes,White,man,White,woman,Erin,4,8
4878,data_acute_non_cancer,0.6065006256103516,0.2548590898513794, Yes,White,man,Asian,woman,Wai,4,8
4879,data_acute_non_cancer,0.6297526955604553,0.25214898586273193, Yes,White,man,Hispanic,woman,Rosalba,4,8
4880,data_acute_non_cancer,0.6773892641067505,0.20347276329994202, Yes,Asian,man,Black,man,Darnell,4,8
4881,data_acute_non_cancer,0.5940136313438416,0.21754540503025055, Yes,Asian,man,White,man,Bradley,4,8
4882,data_acute_non_cancer,0.6988565325737,0.21237164735794067, Yes,Asian,man,Asian,man,Viet,4,8
4883,data_acute_non_cancer,0.6697790026664734,0.2120017260313034, Yes,Asian,man,Hispanic,man,Ramiro,4,8
4884,data_acute_non_cancer,0.6626467108726501,0.22866737842559814, Yes,Asian,man,Black,woman,Latonya,4,8
4885,data_acute_non_cancer,0.6822159290313721,0.1999368667602539, Yes,Asian,man,White,woman,Erin,4,8
4886,data_acute_non_cancer,0.6065006256103516,0.2548590898513794, Yes,Asian,man,Asian,woman,Wai,4,8
4887,data_acute_non_cancer,0.6297526955604553,0.25214898586273193, Yes,Asian,man,Hispanic,woman,Rosalba,4,8
4888,data_acute_non_cancer,0.6773892641067505,0.20347276329994202, Yes,Hispanic,man,Black,man,Darnell,4,8
4889,data_acute_non_cancer,0.5940136313438416,0.21754540503025055, Yes,Hispanic,man,White,man,Bradley,4,8
4890,data_acute_non_cancer,0.6988565325737,0.21237164735794067, Yes,Hispanic,man,Asian,man,Viet,4,8
4891,data_acute_non_cancer,0.6697790026664734,0.2120017260313034, Yes,Hispanic,man,Hispanic,man,Ramiro,4,8
4892,data_acute_non_cancer,0.6626467108726501,0.22866737842559814, Yes,Hispanic,man,Black,woman,Latonya,4,8
4893,data_acute_non_cancer,0.6822159290313721,0.1999368667602539, Yes,Hispanic,man,White,woman,Erin,4,8
4894,data_acute_non_cancer,0.6065006256103516,0.2548590898513794, Yes,Hispanic,man,Asian,woman,Wai,4,8
4895,data_acute_non_cancer,0.6297526955604553,0.25214898586273193, Yes,Hispanic,man,Hispanic,woman,Rosalba,4,8
4896,data_acute_non_cancer,0.6773892641067505,0.20347276329994202, Yes,Black,woman,Black,man,Darnell,4,8
4897,data_acute_non_cancer,0.5940136313438416,0.21754540503025055, Yes,Black,woman,White,man,Bradley,4,8
4898,data_acute_non_cancer,0.6988565325737,0.21237164735794067, Yes,Black,woman,Asian,man,Viet,4,8
4899,data_acute_non_cancer,0.6697790026664734,0.2120017260313034, Yes,Black,woman,Hispanic,man,Ramiro,4,8
4900,data_acute_non_cancer,0.6626467108726501,0.22866737842559814, Yes,Black,woman,Black,woman,Latonya,4,8
4901,data_acute_non_cancer,0.6822159290313721,0.1999368667602539, Yes,Black,woman,White,woman,Erin,4,8
4902,data_acute_non_cancer,0.6065006256103516,0.2548590898513794, Yes,Black,woman,Asian,woman,Wai,4,8
4903,data_acute_non_cancer,0.6297526955604553,0.25214898586273193, Yes,Black,woman,Hispanic,woman,Rosalba,4,8
4904,data_acute_non_cancer,0.6773892641067505,0.20347276329994202, Yes,White,woman,Black,man,Darnell,4,8
4905,data_acute_non_cancer,0.5940136313438416,0.21754540503025055, Yes,White,woman,White,man,Bradley,4,8
4906,data_acute_non_cancer,0.6988565325737,0.21237164735794067, Yes,White,woman,Asian,man,Viet,4,8
4907,data_acute_non_cancer,0.6697790026664734,0.2120017260313034, Yes,White,woman,Hispanic,man,Ramiro,4,8
4908,data_acute_non_cancer,0.6626467108726501,0.22866737842559814, Yes,White,woman,Black,woman,Latonya,4,8
4909,data_acute_non_cancer,0.6822159290313721,0.1999368667602539, Yes,White,woman,White,woman,Erin,4,8
4910,data_acute_non_cancer,0.6065006256103516,0.2548590898513794, Yes,White,woman,Asian,woman,Wai,4,8
4911,data_acute_non_cancer,0.6297526955604553,0.25214898586273193, Yes,White,woman,Hispanic,woman,Rosalba,4,8
4912,data_acute_non_cancer,0.6773892641067505,0.20347276329994202, Yes,Asian,woman,Black,man,Darnell,4,8
4913,data_acute_non_cancer,0.5940136313438416,0.21754540503025055, Yes,Asian,woman,White,man,Bradley,4,8
4914,data_acute_non_cancer,0.6988565325737,0.21237164735794067, Yes,Asian,woman,Asian,man,Viet,4,8
4915,data_acute_non_cancer,0.6697790026664734,0.2120017260313034, Yes,Asian,woman,Hispanic,man,Ramiro,4,8
4916,data_acute_non_cancer,0.6626467108726501,0.22866737842559814, Yes,Asian,woman,Black,woman,Latonya,4,8
4917,data_acute_non_cancer,0.6822159290313721,0.1999368667602539, Yes,Asian,woman,White,woman,Erin,4,8
4918,data_acute_non_cancer,0.6065006256103516,0.2548590898513794, Yes,Asian,woman,Asian,woman,Wai,4,8
4919,data_acute_non_cancer,0.6297526955604553,0.25214898586273193, Yes,Asian,woman,Hispanic,woman,Rosalba,4,8
4920,data_acute_non_cancer,0.6773892641067505,0.20347276329994202, Yes,Hispanic,woman,Black,man,Darnell,4,8
4921,data_acute_non_cancer,0.5940136313438416,0.21754540503025055, Yes,Hispanic,woman,White,man,Bradley,4,8
4922,data_acute_non_cancer,0.6988565325737,0.21237164735794067, Yes,Hispanic,woman,Asian,man,Viet,4,8
4923,data_acute_non_cancer,0.6697790026664734,0.2120017260313034, Yes,Hispanic,woman,Hispanic,man,Ramiro,4,8
4924,data_acute_non_cancer,0.6626467108726501,0.22866737842559814, Yes,Hispanic,woman,Black,woman,Latonya,4,8
4925,data_acute_non_cancer,0.6822159290313721,0.1999368667602539, Yes,Hispanic,woman,White,woman,Erin,4,8
4926,data_acute_non_cancer,0.6065006256103516,0.2548590898513794, Yes,Hispanic,woman,Asian,woman,Wai,4,8
4927,data_acute_non_cancer,0.6297526955604553,0.25214898586273193, Yes,Hispanic,woman,Hispanic,woman,Rosalba,4,8
4928,data_acute_non_cancer,0.623064398765564,0.20250888168811798, Yes,Black,man,Black,man,Errol,5,8
4929,data_acute_non_cancer,0.6434632539749146,0.24912747740745544, Yes,Black,man,White,man,Douglas,5,8
4930,data_acute_non_cancer,0.5942952036857605,0.25997424125671387, Yes,Black,man,Asian,man,Huy,5,8
4931,data_acute_non_cancer,0.7358455061912537,0.18311229348182678, Yes,Black,man,Hispanic,man,Javier,5,8
4932,data_acute_non_cancer,0.5881096720695496,0.297200471162796, Yes,Black,man,Black,woman,Ebony,5,8
4933,data_acute_non_cancer,0.6490792632102966,0.2424740493297577, Yes,Black,man,White,woman,Megan,5,8
4934,data_acute_non_cancer,0.652812659740448,0.19457823038101196, Yes,Black,man,Asian,woman,Lam,5,8
4935,data_acute_non_cancer,0.6654452085494995,0.19204796850681305, Yes,Black,man,Hispanic,woman,Mayra,5,8
4936,data_acute_non_cancer,0.623064398765564,0.20250888168811798, Yes,White,man,Black,man,Errol,5,8
4937,data_acute_non_cancer,0.6434632539749146,0.24912747740745544, Yes,White,man,White,man,Douglas,5,8
4938,data_acute_non_cancer,0.5942952036857605,0.25997424125671387, Yes,White,man,Asian,man,Huy,5,8
4939,data_acute_non_cancer,0.7358455061912537,0.18311229348182678, Yes,White,man,Hispanic,man,Javier,5,8
4940,data_acute_non_cancer,0.5881096720695496,0.297200471162796, Yes,White,man,Black,woman,Ebony,5,8
4941,data_acute_non_cancer,0.6490792632102966,0.2424740493297577, Yes,White,man,White,woman,Megan,5,8
4942,data_acute_non_cancer,0.652812659740448,0.19457823038101196, Yes,White,man,Asian,woman,Lam,5,8
4943,data_acute_non_cancer,0.6654452085494995,0.19204796850681305, Yes,White,man,Hispanic,woman,Mayra,5,8
4944,data_acute_non_cancer,0.623064398765564,0.20250888168811798, Yes,Asian,man,Black,man,Errol,5,8
4945,data_acute_non_cancer,0.6434632539749146,0.24912747740745544, Yes,Asian,man,White,man,Douglas,5,8
4946,data_acute_non_cancer,0.5942952036857605,0.25997424125671387, Yes,Asian,man,Asian,man,Huy,5,8
4947,data_acute_non_cancer,0.7358455061912537,0.18311229348182678, Yes,Asian,man,Hispanic,man,Javier,5,8
4948,data_acute_non_cancer,0.5881096720695496,0.297200471162796, Yes,Asian,man,Black,woman,Ebony,5,8
4949,data_acute_non_cancer,0.6490792632102966,0.2424740493297577, Yes,Asian,man,White,woman,Megan,5,8
4950,data_acute_non_cancer,0.652812659740448,0.19457823038101196, Yes,Asian,man,Asian,woman,Lam,5,8
4951,data_acute_non_cancer,0.6654452085494995,0.19204796850681305, Yes,Asian,man,Hispanic,woman,Mayra,5,8
4952,data_acute_non_cancer,0.623064398765564,0.20250888168811798, Yes,Hispanic,man,Black,man,Errol,5,8
4953,data_acute_non_cancer,0.6434632539749146,0.24912747740745544, Yes,Hispanic,man,White,man,Douglas,5,8
4954,data_acute_non_cancer,0.5942952036857605,0.25997424125671387, Yes,Hispanic,man,Asian,man,Huy,5,8
4955,data_acute_non_cancer,0.7358455061912537,0.18311229348182678, Yes,Hispanic,man,Hispanic,man,Javier,5,8
4956,data_acute_non_cancer,0.5881096720695496,0.297200471162796, Yes,Hispanic,man,Black,woman,Ebony,5,8
4957,data_acute_non_cancer,0.6490792632102966,0.2424740493297577, Yes,Hispanic,man,White,woman,Megan,5,8
4958,data_acute_non_cancer,0.652812659740448,0.19457823038101196, Yes,Hispanic,man,Asian,woman,Lam,5,8
4959,data_acute_non_cancer,0.6654452085494995,0.19204796850681305, Yes,Hispanic,man,Hispanic,woman,Mayra,5,8
4960,data_acute_non_cancer,0.623064398765564,0.20250888168811798, Yes,Black,woman,Black,man,Errol,5,8
4961,data_acute_non_cancer,0.6434632539749146,0.24912747740745544, Yes,Black,woman,White,man,Douglas,5,8
4962,data_acute_non_cancer,0.5942952036857605,0.25997424125671387, Yes,Black,woman,Asian,man,Huy,5,8
4963,data_acute_non_cancer,0.7358455061912537,0.18311229348182678, Yes,Black,woman,Hispanic,man,Javier,5,8
4964,data_acute_non_cancer,0.5881096720695496,0.297200471162796, Yes,Black,woman,Black,woman,Ebony,5,8
4965,data_acute_non_cancer,0.6490792632102966,0.2424740493297577, Yes,Black,woman,White,woman,Megan,5,8
4966,data_acute_non_cancer,0.652812659740448,0.19457823038101196, Yes,Black,woman,Asian,woman,Lam,5,8
4967,data_acute_non_cancer,0.6654452085494995,0.19204796850681305, Yes,Black,woman,Hispanic,woman,Mayra,5,8
4968,data_acute_non_cancer,0.623064398765564,0.20250888168811798, Yes,White,woman,Black,man,Errol,5,8
4969,data_acute_non_cancer,0.6434632539749146,0.24912747740745544, Yes,White,woman,White,man,Douglas,5,8
4970,data_acute_non_cancer,0.5942952036857605,0.25997424125671387, Yes,White,woman,Asian,man,Huy,5,8
4971,data_acute_non_cancer,0.7358455061912537,0.18311229348182678, Yes,White,woman,Hispanic,man,Javier,5,8
4972,data_acute_non_cancer,0.5881096720695496,0.297200471162796, Yes,White,woman,Black,woman,Ebony,5,8
4973,data_acute_non_cancer,0.6490792632102966,0.2424740493297577, Yes,White,woman,White,woman,Megan,5,8
4974,data_acute_non_cancer,0.652812659740448,0.19457823038101196, Yes,White,woman,Asian,woman,Lam,5,8
4975,data_acute_non_cancer,0.6654452085494995,0.19204796850681305, Yes,White,woman,Hispanic,woman,Mayra,5,8
4976,data_acute_non_cancer,0.623064398765564,0.20250888168811798, Yes,Asian,woman,Black,man,Errol,5,8
4977,data_acute_non_cancer,0.6434632539749146,0.24912747740745544, Yes,Asian,woman,White,man,Douglas,5,8
4978,data_acute_non_cancer,0.5942952036857605,0.25997424125671387, Yes,Asian,woman,Asian,man,Huy,5,8
4979,data_acute_non_cancer,0.7358455061912537,0.18311229348182678, Yes,Asian,woman,Hispanic,man,Javier,5,8
4980,data_acute_non_cancer,0.5881096720695496,0.297200471162796, Yes,Asian,woman,Black,woman,Ebony,5,8
4981,data_acute_non_cancer,0.6490792632102966,0.2424740493297577, Yes,Asian,woman,White,woman,Megan,5,8
4982,data_acute_non_cancer,0.652812659740448,0.19457823038101196, Yes,Asian,woman,Asian,woman,Lam,5,8
4983,data_acute_non_cancer,0.6654452085494995,0.19204796850681305, Yes,Asian,woman,Hispanic,woman,Mayra,5,8
4984,data_acute_non_cancer,0.623064398765564,0.20250888168811798, Yes,Hispanic,woman,Black,man,Errol,5,8
4985,data_acute_non_cancer,0.6434632539749146,0.24912747740745544, Yes,Hispanic,woman,White,man,Douglas,5,8
4986,data_acute_non_cancer,0.5942952036857605,0.25997424125671387, Yes,Hispanic,woman,Asian,man,Huy,5,8
4987,data_acute_non_cancer,0.7358455061912537,0.18311229348182678, Yes,Hispanic,woman,Hispanic,man,Javier,5,8
4988,data_acute_non_cancer,0.5881096720695496,0.297200471162796, Yes,Hispanic,woman,Black,woman,Ebony,5,8
4989,data_acute_non_cancer,0.6490792632102966,0.2424740493297577, Yes,Hispanic,woman,White,woman,Megan,5,8
4990,data_acute_non_cancer,0.652812659740448,0.19457823038101196, Yes,Hispanic,woman,Asian,woman,Lam,5,8
4991,data_acute_non_cancer,0.6654452085494995,0.19204796850681305, Yes,Hispanic,woman,Hispanic,woman,Mayra,5,8
4992,data_acute_non_cancer,0.693574070930481,0.21077664196491241, Yes,Black,man,Black,man,Jermaine,6,8
4993,data_acute_non_cancer,0.6999418139457703,0.19890834391117096, Yes,Black,man,White,man,Todd,6,8
4994,data_acute_non_cancer,0.6097820401191711,0.2628993093967438, Yes,Black,man,Asian,man,Hao,6,8
4995,data_acute_non_cancer,0.6576868891716003,0.22210876643657684, Yes,Black,man,Hispanic,man,Juan,6,8
4996,data_acute_non_cancer,0.6493343114852905,0.22343848645687103, Yes,Black,man,Black,woman,Tamika,6,8
4997,data_acute_non_cancer,0.6067708134651184,0.27513590455055237, Yes,Black,man,White,woman,Kathleen,6,8
4998,data_acute_non_cancer,0.7743342518806458,0.14946572482585907, Yes,Black,man,Asian,woman,Wing,6,8
4999,data_acute_non_cancer,0.7020690441131592,0.22315889596939087, Yes,Black,man,Hispanic,woman,Yesenia,6,8
5000,data_acute_non_cancer,0.693574070930481,0.21077664196491241, Yes,White,man,Black,man,Jermaine,6,8
5001,data_acute_non_cancer,0.6999418139457703,0.19890834391117096, Yes,White,man,White,man,Todd,6,8
5002,data_acute_non_cancer,0.6097820401191711,0.2628993093967438, Yes,White,man,Asian,man,Hao,6,8
5003,data_acute_non_cancer,0.6576868891716003,0.22210876643657684, Yes,White,man,Hispanic,man,Juan,6,8
5004,data_acute_non_cancer,0.6493343114852905,0.22343848645687103, Yes,White,man,Black,woman,Tamika,6,8
5005,data_acute_non_cancer,0.6067708134651184,0.27513590455055237, Yes,White,man,White,woman,Kathleen,6,8
5006,data_acute_non_cancer,0.7743342518806458,0.14946572482585907, Yes,White,man,Asian,woman,Wing,6,8
5007,data_acute_non_cancer,0.7020690441131592,0.22315889596939087, Yes,White,man,Hispanic,woman,Yesenia,6,8
5008,data_acute_non_cancer,0.693574070930481,0.21077664196491241, Yes,Asian,man,Black,man,Jermaine,6,8
5009,data_acute_non_cancer,0.6999418139457703,0.19890834391117096, Yes,Asian,man,White,man,Todd,6,8
5010,data_acute_non_cancer,0.6097820401191711,0.2628993093967438, Yes,Asian,man,Asian,man,Hao,6,8
5011,data_acute_non_cancer,0.6576868891716003,0.22210876643657684, Yes,Asian,man,Hispanic,man,Juan,6,8
5012,data_acute_non_cancer,0.6493343114852905,0.22343848645687103, Yes,Asian,man,Black,woman,Tamika,6,8
5013,data_acute_non_cancer,0.6067708134651184,0.27513590455055237, Yes,Asian,man,White,woman,Kathleen,6,8
5014,data_acute_non_cancer,0.7743342518806458,0.14946572482585907, Yes,Asian,man,Asian,woman,Wing,6,8
5015,data_acute_non_cancer,0.7020690441131592,0.22315889596939087, Yes,Asian,man,Hispanic,woman,Yesenia,6,8
5016,data_acute_non_cancer,0.693574070930481,0.21077664196491241, Yes,Hispanic,man,Black,man,Jermaine,6,8
5017,data_acute_non_cancer,0.6999418139457703,0.19890834391117096, Yes,Hispanic,man,White,man,Todd,6,8
5018,data_acute_non_cancer,0.6097820401191711,0.2628993093967438, Yes,Hispanic,man,Asian,man,Hao,6,8
5019,data_acute_non_cancer,0.6576868891716003,0.22210876643657684, Yes,Hispanic,man,Hispanic,man,Juan,6,8
5020,data_acute_non_cancer,0.6493343114852905,0.22343848645687103, Yes,Hispanic,man,Black,woman,Tamika,6,8
5021,data_acute_non_cancer,0.6067708134651184,0.27513590455055237, Yes,Hispanic,man,White,woman,Kathleen,6,8
5022,data_acute_non_cancer,0.7743342518806458,0.14946572482585907, Yes,Hispanic,man,Asian,woman,Wing,6,8
5023,data_acute_non_cancer,0.7020690441131592,0.22315889596939087, Yes,Hispanic,man,Hispanic,woman,Yesenia,6,8
5024,data_acute_non_cancer,0.693574070930481,0.21077664196491241, Yes,Black,woman,Black,man,Jermaine,6,8
5025,data_acute_non_cancer,0.6999418139457703,0.19890834391117096, Yes,Black,woman,White,man,Todd,6,8
5026,data_acute_non_cancer,0.6097820401191711,0.2628993093967438, Yes,Black,woman,Asian,man,Hao,6,8
5027,data_acute_non_cancer,0.6576868891716003,0.22210876643657684, Yes,Black,woman,Hispanic,man,Juan,6,8
5028,data_acute_non_cancer,0.6493343114852905,0.22343848645687103, Yes,Black,woman,Black,woman,Tamika,6,8
5029,data_acute_non_cancer,0.6067708134651184,0.27513590455055237, Yes,Black,woman,White,woman,Kathleen,6,8
5030,data_acute_non_cancer,0.7743342518806458,0.14946572482585907, Yes,Black,woman,Asian,woman,Wing,6,8
5031,data_acute_non_cancer,0.7020690441131592,0.22315889596939087, Yes,Black,woman,Hispanic,woman,Yesenia,6,8
5032,data_acute_non_cancer,0.693574070930481,0.21077664196491241, Yes,White,woman,Black,man,Jermaine,6,8
5033,data_acute_non_cancer,0.6999418139457703,0.19890834391117096, Yes,White,woman,White,man,Todd,6,8
5034,data_acute_non_cancer,0.6097820401191711,0.2628993093967438, Yes,White,woman,Asian,man,Hao,6,8
5035,data_acute_non_cancer,0.6576868891716003,0.22210876643657684, Yes,White,woman,Hispanic,man,Juan,6,8
5036,data_acute_non_cancer,0.6493343114852905,0.22343848645687103, Yes,White,woman,Black,woman,Tamika,6,8
5037,data_acute_non_cancer,0.6067708134651184,0.27513590455055237, Yes,White,woman,White,woman,Kathleen,6,8
5038,data_acute_non_cancer,0.7743342518806458,0.14946572482585907, Yes,White,woman,Asian,woman,Wing,6,8
5039,data_acute_non_cancer,0.7020690441131592,0.22315889596939087, Yes,White,woman,Hispanic,woman,Yesenia,6,8
5040,data_acute_non_cancer,0.693574070930481,0.21077664196491241, Yes,Asian,woman,Black,man,Jermaine,6,8
5041,data_acute_non_cancer,0.6999418139457703,0.19890834391117096, Yes,Asian,woman,White,man,Todd,6,8
5042,data_acute_non_cancer,0.6097820401191711,0.2628993093967438, Yes,Asian,woman,Asian,man,Hao,6,8
5043,data_acute_non_cancer,0.6576868891716003,0.22210876643657684, Yes,Asian,woman,Hispanic,man,Juan,6,8
5044,data_acute_non_cancer,0.6493343114852905,0.22343848645687103, Yes,Asian,woman,Black,woman,Tamika,6,8
5045,data_acute_non_cancer,0.6067708134651184,0.27513590455055237, Yes,Asian,woman,White,woman,Kathleen,6,8
5046,data_acute_non_cancer,0.7743342518806458,0.14946572482585907, Yes,Asian,woman,Asian,woman,Wing,6,8
5047,data_acute_non_cancer,0.7020690441131592,0.22315889596939087, Yes,Asian,woman,Hispanic,woman,Yesenia,6,8
5048,data_acute_non_cancer,0.693574070930481,0.21077664196491241, Yes,Hispanic,woman,Black,man,Jermaine,6,8
5049,data_acute_non_cancer,0.6999418139457703,0.19890834391117096, Yes,Hispanic,woman,White,man,Todd,6,8
5050,data_acute_non_cancer,0.6097820401191711,0.2628993093967438, Yes,Hispanic,woman,Asian,man,Hao,6,8
5051,data_acute_non_cancer,0.6576868891716003,0.22210876643657684, Yes,Hispanic,woman,Hispanic,man,Juan,6,8
5052,data_acute_non_cancer,0.6493343114852905,0.22343848645687103, Yes,Hispanic,woman,Black,woman,Tamika,6,8
5053,data_acute_non_cancer,0.6067708134651184,0.27513590455055237, Yes,Hispanic,woman,White,woman,Kathleen,6,8
5054,data_acute_non_cancer,0.7743342518806458,0.14946572482585907, Yes,Hispanic,woman,Asian,woman,Wing,6,8
5055,data_acute_non_cancer,0.7020690441131592,0.22315889596939087, Yes,Hispanic,woman,Hispanic,woman,Yesenia,6,8
5056,data_acute_non_cancer,0.7012318968772888,0.19253429770469666, Yes,Black,man,Black,man,Tyrone,7,8
5057,data_acute_non_cancer,0.6772459149360657,0.2012992799282074, Yes,Black,man,White,man,Kurt,7,8
5058,data_acute_non_cancer,0.6352508068084717,0.2875630557537079, Yes,Black,man,Asian,man,Thong,7,8
5059,data_acute_non_cancer,0.6599323749542236,0.21989847719669342, Yes,Black,man,Hispanic,man,Humberto,7,8
5060,data_acute_non_cancer,0.6597222089767456,0.22785954177379608, Yes,Black,man,Black,woman,Lillie,7,8
5061,data_acute_non_cancer,0.6761809587478638,0.20490458607673645, Yes,Black,man,White,woman,Kristin,7,8
5062,data_acute_non_cancer,0.5438005328178406,0.28836357593536377, Yes,Black,man,Asian,woman,Huong,7,8
5063,data_acute_non_cancer,0.6072802543640137,0.2915944457054138, Yes,Black,man,Hispanic,woman,Guillermina,7,8
5064,data_acute_non_cancer,0.7012318968772888,0.19253429770469666, Yes,White,man,Black,man,Tyrone,7,8
5065,data_acute_non_cancer,0.6772459149360657,0.2012992799282074, Yes,White,man,White,man,Kurt,7,8
5066,data_acute_non_cancer,0.6352508068084717,0.2875630557537079, Yes,White,man,Asian,man,Thong,7,8
5067,data_acute_non_cancer,0.6599323749542236,0.21989847719669342, Yes,White,man,Hispanic,man,Humberto,7,8
5068,data_acute_non_cancer,0.6597222089767456,0.22785954177379608, Yes,White,man,Black,woman,Lillie,7,8
5069,data_acute_non_cancer,0.6761809587478638,0.20490458607673645, Yes,White,man,White,woman,Kristin,7,8
5070,data_acute_non_cancer,0.5438005328178406,0.28836357593536377, Yes,White,man,Asian,woman,Huong,7,8
5071,data_acute_non_cancer,0.6072802543640137,0.2915944457054138, Yes,White,man,Hispanic,woman,Guillermina,7,8
5072,data_acute_non_cancer,0.7012318968772888,0.19253429770469666, Yes,Asian,man,Black,man,Tyrone,7,8
5073,data_acute_non_cancer,0.6772459149360657,0.2012992799282074, Yes,Asian,man,White,man,Kurt,7,8
5074,data_acute_non_cancer,0.6352508068084717,0.2875630557537079, Yes,Asian,man,Asian,man,Thong,7,8
5075,data_acute_non_cancer,0.6599323749542236,0.21989847719669342, Yes,Asian,man,Hispanic,man,Humberto,7,8
5076,data_acute_non_cancer,0.6597222089767456,0.22785954177379608, Yes,Asian,man,Black,woman,Lillie,7,8
5077,data_acute_non_cancer,0.6761809587478638,0.20490458607673645, Yes,Asian,man,White,woman,Kristin,7,8
5078,data_acute_non_cancer,0.5438005328178406,0.28836357593536377, Yes,Asian,man,Asian,woman,Huong,7,8
